"ID","CustomerCode","ProductCode","Month","ProductCost","DistributionCost","SalesCommission"
17570,"3300","00029","201111",23.0467,12.4226,25.4032
17572,"1305","00029","201111",3.227,3.1565,5.7058
17573,"7511","00050","201111",5.4064,3.5382,6.4102
17574,"3304","00029","201111",13.4205,9.0382,16.6535
17575,"1702","00049","201111",16.3501,8.5812,25.8134
17576,"3108","00042","201111",58.9956,9.798,22.8472
17577,"7521","00803","201111",14.6344,2.5586,7.7299
17578,"2201","00042","201111",27.208,6.562,12.4585
17579,"8000","00029","201111",0.3541,2.5793,4.2052
17580,"1724","00049","201111",49.5882,20.3592,37.6881
17581,"1734","00029","201111",49.6723,47.6728,63.228
17582,"1700","01093","201111",31.1338,12.4897,10.8453
17583,"1708","00019","201111",65.109,23.6632,44.0228
17585,"3308","00688","201111",91.5931,17.4807,52.643
17586,"3108","00029","201111",6.8202,7.9659,12.865
17587,"2700","00017","201111",111.5887,17.7577,21.0076
17588,"7510","00049","201111",48.5162,19.4453,44.8084
17589,"8508","00049","201111",16.559,8.159,17.4796
17590,"3308","00029","201111",9.2845,5.9899,12.2624
17591,"8401","00049","201111",21.1312,8.7406,25.1729
17592,"8101","00042","201111",41.4741,5.311,15.7101
17593,"3302","00688","201111",15.2905,2.1133,7.9861
17594,"0050","00029","201111",28.4887,120.0681,29.3876
17595,"3602","00029","201111",22.9284,23.1522,34.8684
17597,"4903","00049","201111",33.5629,18.6078,34.8836
17598,"7516","00042","201111",360.1677,56.2677,133.3476
17599,"7515","00049","201111",17.0444,7.7134,33.3214
17600,"3203","00014","201111",17.0453,5.5757,18.1057
17601,"3307","00029","201111",46.6453,26.4892,57.3138
17602,"2701","00017","201111",126.8123,21.672,43.2789
17603,"3203","00019","201111",8.9879,2.9274,5.839
17604,"5403","00042","201111",71.6543,11.5246,39.0468
17605,"2404","00029","201111",2.9962,2.1915,6.0254
17606,"0605","00049","201111",34.0641,19.4946,24.6953
17608,"1403","00041","201111",13.279,5.5484,9.2896
17609,"3308","00034","201111",29.8112,3.1561,18.9842
17610,"2100","00049","201111",5.5216,4.635,11.1272
17611,"0600","00029","201111",5.0944,5.6923,8.148
17612,"5900","00049","201111",4.484,3.3941,8.6862
17613,"3602","00041","201111",43.5059,15.8248,30.1614
17614,"1309","00019","201111",30.2817,9.6505,16.4464
17615,"3600","00029","201111",20.4135,18.3543,20.6298
17616,"0051","00049","201111",65.482,178.7795,42.6624
17617,"3600","00017","201111",13.6824,3.442,9.6451
17618,"2406","00029","201111",37.8072,25.3705,43.429
17620,"1724","00019","201111",33.2985,10.5417,24.9329
17621,"0608","00019","201111",39.5666,11.5953,25.8603
17622,"3207","01210","201111",93.2105,19.3071,59.118
17623,"6019","01093","201111",22.0398,17.4262,7.6536
17624,"0503","00019","201111",32.5279,11.8935,35.5915
17625,"0602","00688","201111",35.0927,10.7091,22.1546
17626,"8100","00022","201111",6.7459,2.9585,8.0991
17627,"3303","00019","201111",21.8964,7.5323,20.2152
17628,"2402","00041","201111",13.689,4.8542,11.0152
17629,"3602","00017","201111",82.6607,16.0173,26.3009
17631,"1725","00019","201111",29.5999,7.1047,21.8494
17632,"1745","00019","201111",318.6692,387.7235,180.6081
17633,"3900","00019","201111",21.9753,8.3677,21.2183
17634,"3102","00033","201111",27.0333,3.0278,19.1575
17635,"3108","00017","201111",36.6531,5.0098,15.6484
17636,"3308","00041","201111",33.1443,13.1325,52.5534
17637,"5101","00049","201111",12.7607,5.6651,9.4029
17638,"8607","00019","201111",13.8203,5.5341,11.5332
17639,"1200","00019","201111",54.0592,18.159,43.8299
17640,"1308","00019","201111",20.7823,7.3521,13.2361
17641,"0035","00019","201111",33.4877,9.4501,18.519
17642,"1734","00014","201111",16.1063,6.1566,18.2418
17644,"1204","00019","201111",31.7665,13.2556,33.9772
17645,"6020","01093","201111",5.3305,3.5529,1.9197
17646,"0000","00019","201111",22.7331,5.7891,16.1588
17647,"2700","00029","201111",4.6177,5.9419,10.6403
17648,"0013","00041","201111",32.1877,6.4905,16.5312
17649,"7900","00029","201111",20.454,18.8974,26.4712
17650,"0046","00042","201111",331.4933,332.1725,203.4387
17651,"1807","00029","201111",11.6834,7.4956,15.2014
17652,"3603","00041","201111",18.0279,5.5858,12.2781
17653,"7300","00016","201111",13.9497,2.61,5.0488
17654,"7901","01467","201111",15.7844,3.6787,12.2708
17656,"2700","00019","201111",6.4456,2.2682,6.8548
17657,"3308","00019","201111",21.0883,5.616,18.34
17658,"7604","00041","201111",52.4435,14.9229,31.0441
17659,"2202","00021","201111",23.5215,7.7303,11.0218
17660,"3602","00021","201111",15.1177,6.8277,11.6136
17661,"3602","00022","201111",19.4129,4.1029,10.1789
17662,"3602","00579","201111",9.1696,4.4034,7.5304
17663,"3602","00688","201111",13.3993,4.0823,10.2447
17664,"3602","00694","201111",9.858,5.917,15.9718
17665,"3602","00803","201111",46.7758,5.2589,21.2329
17667,"3602","01040","201111",29.3481,7.1063,9.4266
17668,"8100","00803","201111",14.0335,2.3618,7.0054
17669,"1302","00049","201111",31.1886,25.0209,41.3763
17670,"1206","00029","201111",3.8813,2.3335,4.3274
17671,"1205","00034","201111",24.086,2.3497,14.4037
17672,"3500","00021","201111",15.5662,3.7199,6.0684
17673,"7901","00042","201111",276.6236,54.0568,191.8549
17674,"2402","00042","201111",54.6251,7.3964,21.998
17675,"1304","00034","201111",27.3454,3.5061,14.2111
17676,"0006","00042","201111",14.7602,2.1542,7.3205
17677,"6016","00029","201111",2.9323,3.8005,5.6055
17679,"5403","01040","201111",13.3257,5.4698,5.8632
17680,"3600","00042","201111",78.3611,10.2279,30.0178
17681,"5102","00033","201111",22.4842,2.8417,14.2511
17682,"0030","00049","201111",6.0675,2.9251,5.2299
17683,"2601","00029","201111",8.2755,9.3509,11.6313
17684,"4203","00049","201111",5.8014,2.1357,5.5211
17685,"1305","00041","201111",72.2084,19.8387,65.7701
17686,"1705","00019","201111",25.8262,8.8836,17.5959
17687,"1734","00050","201111",16.6844,6.3363,13.6071
17688,"5403","00041","201112",27.6233,8.296,31.4859
17690,"3100","01467","201112",13.5269,2.8702,5.8617
17691,"0601","01815","201112",103.3263,17.7569,57.5063
17692,"6700","00042","201112",27.318,3.9094,16.3943
17693,"1710","01815","201112",40.3387,5.7282,34.1942
17694,"0012","01815","201112",81.2202,9.7164,32.4946
17695,"1104","01815","201112",265.2335,32.1995,157.8269
17696,"2800","01815","201112",279.0353,35.0218,121.597
17697,"6019","00029","201112",39.6009,27.1656,32.5245
17698,"3303","01815","201112",95.0586,11.389,60.6144
17699,"0611","01815","201112",24.5126,3.3928,7.8719
17700,"1300","01815","201112",50.4636,5.4308,22.4489
17701,"1103","01815","201112",167.9554,14.6163,60.9245
17703,"1734","01815","201112",259.9248,26.0553,87.0193
17704,"2803","01815","201112",265.386,36.2289,96.5528
17705,"7510","00041","201112",14.8561,4.701,13.9501
17706,"1707","01815","201112",102.9921,14.0582,40.5293
17707,"3207","01815","201112",363.386,54.562,154.2491
17708,"3307","01815","201112",72.3166,14.3104,45.642
17709,"0011","01815","201112",15.4389,2.2525,8.9107
17710,"0806","01815","201112",20.1676,3.5041,10.0761
17711,"6012","01815","201112",54.3467,5.5805,13.8837
17712,"4102","01815","201112",57.98,9.2958,36.2463
17713,"1738","01815","201112",38.9582,4.4807,20.4586
17715,"1718","01815","201112",130.5725,11.9709,56.0099
17716,"3803","01815","201112",106.7658,9.798,36.0621
17717,"3206","01815","201112",439.26,43.4508,207.7536
17718,"3205","01815","201112",236.1661,29.6524,129.7318
17719,"0811","01815","201112",27.676,2.8768,10.5455
17720,"9000","00029","201112",4.1917,3.3543,4.4718
17721,"7518","00042","201112",54.3826,9.9239,19.9885
17722,"4101","01815","201112",100.1658,10.7083,25.0122
17723,"1724","01815","201112",55.441,5.3393,28.6453
17724,"8101","01815","201112",31.2292,3.0187,16.9249
17726,"1729","01815","201112",118.2236,13.0774,70.8137
17727,"0606","01815","201112",49.0896,3.9891,14.3312
17728,"6019","01815","201112",28.7255,3.5536,9.8413
17729,"3605","00042","201112",32.6432,7.3884,14.8679
17730,"7608","00803","201112",27.4279,3.7953,9.9811
17731,"3207","00041","201112",192.2073,70.0275,157.5436
17732,"7602","00049","201112",44.6239,32.669,37.6909
17733,"1723","00049","201112",33.2496,15.7962,30.7924
17734,"0107","00049","201112",17.0257,10.4868,15.9088
17735,"5100","01040","201112",8.7736,2.4501,8.1775
17736,"3602","00049","201112",106.0464,80.3033,160.8107
17738,"4002","01040","201112",18.4159,5.715,15.4202
17739,"7504","00049","201112",31.2368,17.4948,22.478
17740,"1300","00029","201112",24.8043,20.5114,25.9927
17741,"1310","00049","201112",31.4715,16.193,37.643
17742,"3204","00041","201112",106.6401,33.884,92.0418
17743,"1903","00042","201112",136.7412,18.3225,72.7755
17744,"7705","00029","201112",23.5123,16.6485,16.5783
17745,"7406","00029","201112",15.1331,12.0317,18.4546
17746,"7406","00049","201112",62.433,29.3778,92.8205
17747,"1709","00019","201112",22.4779,8.542,18.7258
17749,"4002","00049","201112",10.1248,7.2142,11.8088
17750,"0002","00049","201112",77.9945,47.29,104.0398
17751,"7601","00049","201112",62.7905,36.0483,81.9024
17752,"3206","00688","201112",42.4564,7.1462,17.5711
17753,"3200","00014","201112",22.6475,4.6168,17.3316
17754,"2700","00017","201112",95.5178,13.9862,36.2959
17755,"7510","00049","201112",32.4956,27.6004,38.4539
17756,"3200","00019","201112",5.0493,2.8312,3.9107
17757,"7201","00049","201112",37.8031,16.2978,47.9168
17758,"8401","00049","201112",20.253,7.9436,25.5552
17759,"1202","00049","201112",25.058,10.695,19.4373
17760,"4102","00029","201112",5.034,5.844,12.2845
17762,"5403","00042","201112",58.5688,9.0411,33.4252
17763,"5201","00041","201112",44.2295,16.078,50.4825
17764,"6012","00049","201112",51.7027,18.2212,31.125
17765,"3604","00688","201112",18.7067,2.8832,8.9839
17766,"5301","00049","201112",10.0423,7.9029,11.8471
17767,"1502","00019","201112",8.9336,2.8293,7.6471
17768,"9202","00049","201112",14.3809,11.6284,16.174
17769,"3605","00049","201112",25.2893,12.6002,20.4024
17770,"4900","00049","201112",37.1475,15.2554,19.0993
17771,"0600","00042","201112",232.178,42.4458,152.3298
17772,"1734","00042","201112",379.1176,69.2111,288.5065
17774,"4600","00049","201112",52.8968,34.218,77.2861
17775,"2700","00042","201112",271.6497,35.5424,129.2724
17776,"7705","00042","201112",166.2575,28.92,87.1529
17777,"3204","00049","201112",85.9226,36.5342,95.4687
17778,"2000","00049","201112",54.3233,36.4994,53.6445
17779,"6013","00803","201112",69.8824,7.9403,22.7403
17780,"6013","00017","201112",47.9991,10.6749,11.1745
17781,"6013","00548","201112",9.3328,2.724,3.1484
17782,"6013","00021","201112",14.478,4.9669,8.7301
17783,"6013","00049","201112",52.0063,24.4476,47.1765
17785,"5403","00029","201112",45.9765,36.7369,55.9008
17786,"1720","00042","201112",86.5308,19.7038,45.238
17787,"3605","00029","201112",13.1284,14.794,15.6145
17788,"3501","00029","201112",14.4684,11.4726,24.8341
17789,"3604","00049","201112",162.275,66.5582,92.1036
17790,"0044","00042","201112",74.6223,73.3787,22.0013
17791,"0044","00033","201112",112.6766,39.5146,42.7435
17792,"7902","00049","201112",118.4803,77.0769,131.7351
17793,"0616","00042","201112",209.2983,33.3783,88.7417
17794,"7518","00049","201112",78.8963,33.4814,79.0057
17795,"7519","00042","201112",90.9774,27.7915,75.6047
17797,"1720","01040","201112",20.0077,3.9854,6.93
17798,"0702","00049","201112",15.6244,11.7957,31.9762
17799,"1104","00029","201112",40.1139,30.4121,58.468
17800,"3200","00029","201112",8.6388,11.4702,16.1479
17801,"3701","00049","201112",174.4103,73.6195,142.5071
17802,"3701","00029","201112",40.1529,26.7882,48.9483
17803,"5000","00049","201112",31.9268,24.7108,40.8958
17804,"3704","00049","201112",127.1388,70.1151,149.5025
17805,"1703","00042","201112",76.4049,17.4479,43.5477
17806,"1703","00049","201112",22.8344,12.511,24.9255
17808,"1710","00049","201112",32.6256,26.4382,39.3894
17809,"2800","00049","201112",113.9566,68.0324,127.0295
17810,"0604","00049","201112",71.6637,39.1783,70.0781
17811,"7901","00049","201112",267.4355,112.7837,142.2752
17812,"2201","00017","201112",258.4697,64.6624,98.2095
17813,"7202","00049","201112",20.8448,17.7207,22.7748
17814,"3604","00029","201112",57.9653,56.0461,51.9109
17815,"0901","00029","201112",41.6928,30.8903,67.6333
17816,"8001","00049","201112",45.7434,29.1627,43.8322
17817,"8301","00049","201112",54.4731,46.536,108.6438
17818,"8001","00042","201112",46.2011,11.0704,33.0574
17819,"7600","00049","201112",13.3682,7.1155,10.4693
17821,"7900","00049","201112",160.3609,84.1579,150.2577
17822,"1734","00019","201112",113.168,44.7157,122.6264
17823,"7200","00049","201112",60.3976,44.0728,107.2737
17824,"7513","00042","201112",47.9439,11.5904,23.1484
17825,"3407","00049","201112",77.9441,58.3425,94.7104
17826,"7502","00049","201112",35.5822,21.8109,49.5324
17827,"1001","00042","201112",56.2672,6.9966,32.792
17828,"3205","00019","201112",10.3753,3.7578,9.4067
17829,"1734","00049","201112",197.265,103.2632,292.148
17830,"4001","00041","201112",199.3992,39.4354,185.5916
17831,"3002","00049","201112",46.2488,30.2254,41.0914
17833,"3002","00688","201112",18.148,3.5559,11.0107
17834,"1305","01092","201112",18.6037,12.3108,2.7905
17835,"0614","00019","201112",37.6394,13.2802,28.3793
17836,"1720","00049","201112",26.4419,17.7742,33.4411
17837,"0054","00049","201112",124.1974,353.5039,112.0152
17838,"3100","00049","201112",152.681,57.0391,96.1938
17839,"7520","00049","201112",66.9083,36.2566,67.6027
17840,"7204","00049","201112",77.5544,35.9867,70.8133
17841,"7705","00049","201112",63.7456,37.0311,74.2762
17842,"7401","00049","201112",36.1227,20.0933,45.9218
17844,"0047","00049","201112",16.7626,42.4034,19.7502
17845,"2400","00029","201112",5.7962,5.6898,13.3473
17846,"2402","00029","201112",13.8255,17.5589,25.6825
17847,"2402","00049","201112",60.8361,32.8604,92.1619
17848,"6012","00021","201112",22.9415,6.4846,14.6998
17849,"6012","00022","201112",74.3131,16.8612,25.99
17850,"5403","00049","201112",143.6224,78.9791,102.18
17851,"6003","01105","201112",45.452,7.9436,24.3142
17852,"3407","01093","201112",22.5933,11.0206,9.2824
17853,"0808","00042","201112",158.9454,25.4709,112.92
17854,"3400","00049","201112",11.5965,6.0282,9.3981
17856,"6000","00049","201112",21.9891,13.4673,17.3466
17857,"0045","00049","201112",38.9657,90.3636,40.6292
17858,"3407","00029","201112",22.5392,14.1667,28.4977
17859,"3302","00049","201112",75.872,47.6777,99.4267
17860,"2400","00041","201112",14.1358,6.1389,27.6959
17861,"7507","00042","201112",84.2876,10.2503,25.2026
17862,"0806","00042","201112",80.8464,11.416,51.0349
17863,"1710","00019","201112",20.626,6.0767,16.4921
17864,"7100","00021","201112",39.7982,9.0172,11.6823
17865,"3601","00049","201112",47.2241,22.4008,39.4767
17867,"6019","01093","201112",26.2141,12.9932,8.675
17868,"1734","00041","201112",94.8495,39.6014,139.5542
17869,"6001","00021","201112",6.4203,2.6541,3.6447
17870,"1722","00803","201112",14.6808,3.1189,7.0651
17871,"1205","00019","201112",35.1632,14.7811,33.0415
17872,"5000","00017","201112",21.8603,2.7789,9.2297
17873,"7300","00019","201112",7.9909,2.8476,6.3489
17874,"1804","00029","201112",5.265,4.1928,7.9113
17875,"0046","00042","201112",333.1804,301.2937,228.9212
17876,"4002","00041","201112",58.3072,21.3327,62.2865
17877,"3605","00041","201112",27.4881,6.2656,16.37
17878,"7702","00049","201112",26.7825,18.4844,44.2397
17879,"7514","00049","201112",26.3818,16.8796,39.3044
17880,"7501","00041","201112",50.7327,19.5172,64.8568
17881,"7501","00033","201112",22.7056,2.6776,16.2643
17883,"7702","00042","201112",72.7551,9.3705,36.0968
17884,"3301","01105","201112",21.1294,2.5723,8.5412
17885,"3200","01523","201112",21.9245,4.1838,16.5997
17886,"7504","00029","201112",7.8569,6.5107,8.8771
17887,"7607","00049","201112",6.3391,3.7898,4.4886
17888,"7517","00049","201112",13.6421,9.8443,22.084
17889,"3701","00042","201112",51.1353,7.5805,32.247
2,"6001","00049","200901",287,68.9957,158.4
14,"4102","00049","200901",366.7125,84.7153,194.5
25,"6004","00049","200901",589.95,128.7745,295.68
37,"1701","00019","200901",168.8375,32,74.4
48,"7503","00049","200901",159.45,38.3265,88
61,"2404","00049","200901",111.6125,26.7799,61.48
73,"6013","00548","200901",186.75,18.06,42
84,"3202","00049","200901",510.225,112.427,258.08
96,"3603","00049","200901",829.125,199.2895,457.6
107,"1300","00042","200901",643.875,70.04,162.86
120,"3403","00033","200901",443.9625,48.26,112.2
132,"3604","00049","200901",733.45,157.1345,360.8
143,"0044","00049","200901",728.0688,566.4687,217.4089
155,"7902","01040","200901",183.9,18.06,33.6
166,"1720","00033","200901",343.0625,47.2,109.76
179,"3412","00049","200901",79.725,14.4231,33.12
191,"1103","00042","200901",1149.5,150.74,350.6
202,"1720","01040","200901",257.45,34.4,63.98
214,"1000","00029","200901",129.1,35,81.4
225,"1101","00688","200901",406.5,61.1,142.08
238,"2401","00042","200901",891.525,107.74,250.56
250,"0901","00042","200901",718.175,88.14,205
261,"1717","00042","200901",520.0625,47.48,110.4
273,"1203","00042","200901",297.175,30.52,71
284,"1703","00049","200901",207.275,53.8434,123.6
297,"7005","00049","200901",287,64.681,148.52
309,"1801","00019","200901",140.7,21.68,50.4
320,"0500","00022","200901",304,32.5,75.56
332,"2904","00049","200901",255.1125,46.166,105.98
343,"1304","00049","200901",191.3375,39.0962,89.76
356,"3203","00049","200901",255.1125,63.4048,145.6
368,"0613","00042","200901",210.5,27.7,64.46
379,"0103","00042","200901",363.2125,35.9,83.52
391,"7002","00049","200901",159.45,38.0429,87.36
402,"8509","00049","200901",95.6625,22.9918,73.92
415,"6016","00049","200901",111.6125,27.3674,62.84
427,"1707","00042","200901",520.0625,60.48,140.64
438,"3307","00049","200901",318.8875,76.6124,175.92
450,"2803","00049","200901",302.95,70.1504,161.04
461,"2404","00042","200901",346.7,41.9,97.44
474,"3800","00049","200901",127.55,30.6693,70.4
486,"2200","00694","200901",82.9625,25.7,59.76
497,"4802","00049","200901",318.9,76.6529,176
509,"3205","00019","200901",168.8375,19.2,44.64
520,"8701","00065","200901",179.85,51.6,120
533,"8506","00049","200901",95.6625,22.9918,73.92
545,"1712","00029","200901",68.4,20.76,48.32
556,"2200","00803","200901",396.175,35.08,65.28
568,"3002","00049","200901",605.9,109.6315,251.72
579,"1713","01040","200901",220.675,36.16,67.28
592,"1714","00042","200901",495.3,53.88,125.28
604,"2002","00042","200901",346.7,40.46,94.08
