"ID","CustomerCode","ProductCode","Month","SalesQuantity","GrossValue","NetValue"
16875,"1712","00049","201110",240,534.6158,184.892
16877,"4601","00049","201110",216,322.8664,231.0489
16878,"1000","00029","201110",200,293.9687,50.3728
16879,"0005","00049","201110",648,1106.7639,243.6151
16880,"8605","00029","201110",360,498.2558,156.17
16881,"3804","00049","201110",144,245.9475,158.1126
16882,"1104","00029","201110",110,152.2448,236.5413
16883,"3200","00049","201110",288,522.3887,260.7665
16884,"3200","00041","201110",144,405.3016,419.4556
16885,"3701","00049","201110",144,215.2443,560.3889
16886,"1101","00042","201110",180,417.4997,829.7356
16887,"2701","00019","201110",144,230.0887,56.6966
16889,"0800","00049","201110",240,435.3239,149.9921
16890,"3003","00049","201110",288,641.539,24.1085
16891,"3704","00049","201110",144,245.9475,518.8676
16892,"0610","00019","201110",120,232.6731,182.1602
16893,"1703","00019","201110",120,285.743,50.5805
16894,"1713","00019","201110",480,1142.9718,131.8629
16895,"1206","00019","201110",228,416.2733,129.609
16896,"7500","00042","201110",108,303.9762,55.7963
16897,"0001","00049","201110",264,394.6145,150.2007
16898,"1103","00049","201110",144,320.7695,85.1704
16900,"1703","00049","201110",144,320.7695,125.3845
16901,"1206","00049","201110",384,655.8601,168.3666
16902,"2200","00049","201110",288,522.3887,574.7078
16903,"5201","00049","201110",144,215.2443,215.5471
16904,"8501","00049","201110",768,1147.9696,22.522
16905,"1102","00049","201110",312,466.3626,128.2306
16906,"7513","00049","201110",288,641.539,149.3811
16907,"0615","00019","201110",288,685.7831,316.2473
16908,"1902","00042","201110",216,500.9997,437.1164
16909,"1715","00049","201110",288,641.539,258.7497
16910,"1718","00049","201110",192,427.6927,296.3579
16912,"2202","00029","201110",240,290.7035,245.7792
16913,"1403","00049","201110",144,320.7695,409.0877
16914,"1801","00049","201110",432,645.7329,171.9543
16915,"2202","00049","201110",864,1291.4658,1220.9102
16916,"2800","00049","201110",432,783.583,460.8145
16917,"1304","00049","201110",624,1065.7726,231.917
16918,"2803","00688","201110",148,454.7307,178.6281
16919,"3203","00041","201110",504,1742.1103,544.8652
16920,"2703","00049","201110",144,320.7695,391.3145
16921,"3203","00049","201110",336,748.4622,547.2581
16923,"0613","00042","201110",168,580.7034,296.3764
16924,"0604","00049","201110",552,942.7989,222.6122
16925,"2702","00049","201110",144,215.2443,272.1339
16926,"0603","00042","201110",140,483.9195,322.2716
16927,"7901","00049","201110",336,502.2367,572.0809
16928,"2201","00017","201110",672,1091.0659,285.2044
16929,"3207","00029","201110",280,411.5562,59.1696
16930,"1713","00049","201110",144,320.7695,404.4734
16931,"1731","00049","201110",120,267.3079,87.7213
16932,"2202","00017","201110",816,1324.8658,278.4124
16933,"7202","00049","201110",216,322.8664,77.1011
16934,"3604","00029","201110",240,332.1705,325.999
16936,"0612","00049","201110",192,427.6927,30.8721
16937,"3703","00049","201110",288,641.539,527.6117
16938,"6016","00049","201110",768,1710.7707,131.91
16939,"3700","00049","201110",456,827.1154,344.1792
16940,"8507","00049","201110",144,261.1943,32.1718
16941,"3307","00049","201110",216,391.7915,341.9401
16942,"3307","00019","201110",312,604.9501,248.3843
16943,"2006","00049","201110",240,409.9125,296.7109
16944,"2803","00049","201110",312,695.0006,686.965
16945,"0037","00029","201110",320,577.6309,84.3317
16946,"2101","00049","201110",288,430.4886,334.3716
16948,"1734","00019","201110",1200,2857.4295,568.6831
16949,"2406","00014","201110",216,527.9391,51.3703
16950,"1741","00049","201110",678,551.2228,822.3609
16951,"3201","00017","201110",384,623.4662,45.2943
16952,"7200","00049","201110",264,478.8563,364.5099
16953,"7513","00042","201110",144,497.7458,89.659
16954,"2406","00049","201110",144,245.9475,596.5157
16955,"8402","00049","201110",288,430.4886,49.7929
16956,"6032","00049","201110",144,320.7695,52.8828
16957,"7507","00049","201110",504,914.1802,147.8618
16959,"3301","00019","201110",192,306.785,71.9759
16960,"1719","00049","201110",576,1283.078,157.5644
16961,"1725","00049","201110",192,427.6927,225.8876
16962,"7501","00049","201110",144,215.2443,70.2198
16963,"1403","00019","201110",144,342.8915,114.5072
16964,"9101","00049","201110",168,251.1183,12.5954
16965,"1200","00049","201110",288,522.3887,258.488
16966,"3301","00041","201110",162,375.7497,50.425
16967,"1712","00029","201110",162,292.4257,64.5787
16968,"8605","00049","201110",480,819.8251,211.7529
16969,"1205","00049","201110",360,614.8688,355.9158
16971,"1726","00049","201110",288,641.539,149.9014
16972,"0042","00049","201110",678,551.2228,416.3671
16973,"4001","00041","201110",840,1948.332,658.4673
16974,"3002","00049","201110",120,179.3702,152.0452
16975,"2006","00019","201110",360,657.2736,43.6366
16976,"2701","00036","201110",200,335.0306,55.6207
16977,"2701","00049","201110",288,430.4886,312.0338
16978,"1712","00019","201110",108,257.1687,145.4611
16979,"3202","00029","201110",240,290.7035,89.1008
16980,"3301","00688","201110",456,940.1475,68.9744
16982,"0614","00019","201110",120,285.743,138.7719
16983,"0614","00049","201110",264,588.0774,132.3038
16984,"7509","00049","201110",144,245.9475,172.5089
16985,"3005","00049","201110",504,860.8164,155.9193
16986,"6001","01093","201110",250,244.8301,38.211
16987,"1307","00049","201110",432,783.583,179.3358
16988,"1401","00019","201110",144,230.0887,28.9255
16989,"4400","00029","201110",144,211.6575,10.9786
16990,"7204","00049","201110",240,409.9125,212.8679
16991,"7505","00049","201110",264,450.9038,126.7123
16992,"7705","00049","201110",120,204.9563,183.8105
16993,"0039","00049","201110",720,1603.8475,113.4381
16995,"1704","00029","201110",110,152.2448,12.9671
16996,"1303","00049","201110",504,1122.6933,363.2179
16997,"0606","00029","201110",160,221.447,18.7194
16998,"2004","00049","201110",216,368.9213,132.9236
16999,"0055","00049","201110",678,821.4641,860.9477
17000,"0034","00049","201110",264,588.0774,404.3748
17001,"7700","00049","201110",144,261.1943,122.8768
17002,"2702","01467","201110",120,287.6109,70.761
17003,"4901","00049","201110",144,215.2443,89.3223
17004,"6012","00022","201110",120,322.613,113.598
17005,"3300","00688","201110",144,360.268,64.903
17007,"0613","00049","201110",264,588.0774,168.568
17008,"1800","00049","201110",192,348.2591,161.8371
17009,"7903","00049","201110",504,1122.6933,211.5456
17010,"1706","00049","201110",288,491.8951,102.1844
17011,"6011","00049","201110",432,962.3085,246.774
17012,"2803","00035","201110",168,1096.8842,232.8031
17013,"5403","00049","201110",360,801.9238,389.3768
17014,"3304","00041","201110",120,318.0356,173.7733
17015,"4301","00049","201110",240,358.7405,352.7036
17016,"7706","00049","201110",144,245.9475,347.2403
17018,"3108","00049","201110",528,901.8076,308.4936
17019,"1806","00049","201110",120,204.9563,276.1155
17020,"2201","00049","201110",696,1040.3474,1119.4252
17021,"3901","00029","201110",248,300.3936,74.3357
17022,"3205","00049","201110",624,1065.7726,496.3277
17023,"1502","00042","201110",144,333.9998,59.3701
17024,"8404","00049","201110",144,245.9475,483.5727
17025,"6000","00049","201110",168,304.7267,106.4292
17026,"3100","00029","201110",160,235.175,17.7863
17027,"3206","00029","201110",120,166.0853,153.2925
17028,"1310","00042","201110",288,810.6031,153.4339
17030,"3302","00049","201110",480,717.481,312.432
17031,"3703","00029","201110",160,288.8155,72.2709
17032,"0104","00042","201110",112,296.8332,48.487
17033,"2101","00042","201110",144,333.9998,203.3167
17034,"7507","00042","201110",240,675.5026,156.3125
17035,"0035","00049","201110",144,320.7695,75.8031
17036,"3305","00041","201110",120,318.0356,23.5651
17037,"0010","00042","201110",144,405.3016,135.3674
17038,"1601","00049","201110",120,179.3702,117.7875
17039,"1202","00019","201110",120,191.7406,111.5366
17041,"1307","00022","201110",168,367.7736,85.6767
17042,"1200","00042","201110",120,337.7513,123.1471
17043,"7606","00049","201110",144,245.9475,91.536
17044,"1502","00049","201110",216,322.8664,64.162
17045,"1741","00019","201110",565,491.0318,115.6059
17046,"8400","00049","201110",144,261.1943,223.6214
17047,"6029","00049","201110",120,267.3079,72.1852
17048,"3601","00029","201110",120,145.3518,29.492
17049,"0101","00049","201110",120,179.3702,52.382
17050,"7603","00049","201110",336,748.4622,99.0023
17051,"0602","00049","201110",624,932.7253,412.3092
17052,"1001","00049","201110",432,645.7329,89.7827
17054,"1307","00019","201110",264,511.8808,27.9592
17055,"2201","00019","201110",120,191.7406,22.585
17056,"2703","00547","201110",120,322.613,44.9102
17057,"3202","01210","201110",192,618.5181,136.5596
17058,"3201","01210","201110",288,927.7772,422.7489
17059,"0503","00019","201110",132,314.3172,99.7359
17060,"1803","00019","201110",120,285.743,165.8196
17061,"6001","00021","201110",120,210.2962,19.943
17062,"0602","00688","201110",120,247.4072,88.3953
17063,"3303","00019","201110",264,628.6345,58.0766
17064,"0603","00019","201110",120,285.743,86.3922
17066,"1205","00019","201110",408,744.91,111.4518
17067,"1304","00017","201110",432,801.4497,62.0666
17068,"1745","00019","201110",1808,1571.3017,601.1103
17069,"4103","00029","201110",160,288.8155,51.2131
17070,"1300","00041","201110",168,472.8518,37.9565
17071,"0604","00019","201110",252,460.0915,170.608
17072,"3308","00041","201110",228,604.2676,158.0584
17073,"7608","00049","201110",144,245.9475,49.1755
17074,"3901","00019","201110",120,191.7406,26.0001
17075,"9400","00029","201110",120,176.3812,26.0421
17077,"1714","00019","201110",204,485.763,12.7478
17078,"8500","00049","201110",288,522.3887,56.1055
17079,"0602","00014","201110",180,385.0275,21.0748
17080,"6001","00022","201110",144,259.7776,17.071
17081,"6027","00548","201110",168,471.015,22.2343
17082,"1732","00019","201110",168,400.0401,79.6484
17083,"1500","01092","201110",300,356.5153,237.6768
17084,"0002","00041","201110",120,278.3331,106.0683
17085,"5700","00022","201110",120,262.6954,15.3425
17086,"3302","00041","201110",336,779.3328,75.1664
17087,"3201","00021","201110",192,336.4738,145.9834
17089,"1804","00029","201110",160,221.447,30.4393
17090,"1902","00033","201110",204,893.7587,69.9285
17091,"1902","00035","201110",232,1016.4314,116.8078
17092,"4002","00041","201110",288,667.9996,195.2613
17093,"1807","00029","201110",120,176.3812,40.0128
17094,"3603","00041","201110",336,1161.4068,39.753
17095,"4002","00042","201110",240,556.6663,48.8958
17096,"3603","00017","201110",192,464.5627,45.0911
17097,"7514","00049","201110",360,801.9238,142.9018
17098,"7901","01467","201110",144,345.1331,48.7753
17100,"3308","00019","201110",120,219.0912,34.0557
17101,"2201","00579","201110",240,364.9257,22.0852
17102,"7501","00041","201110",168,389.6664,275.4828
17103,"7404","00042","201110",168,445.2498,30.4515
17104,"5403","00019","201110",480,1142.9718,38.8436
17105,"0808","01093","201110",320,358.0845,41.1834
17106,"1302","01092","201110",216,211.5332,141.0221
17107,"9208","00050","201110",480,819.8251,116.3569
17108,"1206","00029","201110",240,332.1705,13.3502
17109,"7901","00042","201110",156,361.8331,446.3474
17110,"2701","01513","201110",240,241.2221,24.236
17111,"9204","00050","201110",480,819.8251,105.1597
17113,"5201","00042","201110",360,834.9994,339.2344
17114,"7405","00019","201110",288,525.8189,52.5026
17115,"2703","00017","201110",120,290.3517,71.9979
17116,"6016","00029","201110",748,1350.2123,13.9813
17117,"7607","00049","201110",120,217.6619,29.2255
17118,"0200","01093","201110",144,171.1273,11.3664
17119,"3600","01092","201110",240,285.2122,190.1415
17120,"2004","00029","201110",170,235.2874,37.5326
17121,"1901","00050","201110",168,251.1183,20.8907
17122,"1305","00041","201110",972,2576.0884,163.6427
17123,"7601","00041","201110",468,1085.4993,158.4103
17125,"0043","00029","201110",1036,682.4286,231.0488
17126,"7204","00803","201110",156,436.4155,124.5249
17127,"6017","00049","201110",192,348.2591,129.9952
17128,"3303","00033","201110",120,783.4887,85.0528
17129,"7505","00042","201110",120,318.0356,29.0344
17130,"3900","00029","201110",102,149.924,21.7617
17131,"1721","00049","201110",120,267.3079,160.8999
17132,"3102","00049","201110",120,179.3702,326.3471
17133,"2801","00033","201110",326,1428.2614,233.7035
17134,"3201","00014","201110",144,308.022,155.6655
17136,"7602","00049","201110",336,502.2367,177.7589
17137,"3405","01093","201110",240,268.5634,61.2479
17138,"1405","00042","201110",120,318.0356,203.2155
17139,"2202","00033","201110",156,683.4625,317.815
17140,"2803","00029","201110",260,469.3251,94.0299
17141,"4002","00029","201110",320,387.6047,28.5889
17142,"1739","00049","201110",240,534.6158,112.6351
17143,"0602","00022","201110",264,476.2589,80.4714
17144,"1105","00049","201110",264,450.9038,142.7551
17145,"0602","00017","201110",192,311.7331,114.4473
17146,"7504","00049","201110",168,286.9388,121.4927
17148,"1807","00019","201110",144,279.2077,67.5951
17149,"0616","00019","201110",288,685.7831,158.1608
17150,"2701","01210","201110",120,386.5738,54.4977
17151,"2801","00034","201110",302,1323.1133,304.1968
17152,"3303","00029","201110",360,649.8348,133.6515
17153,"1207","00029","201110",120,176.3812,37.9775
17154,"1310","00049","201110",144,261.1943,164.5661
17155,"1728","00029","201110",104,187.73,34.0947
17156,"7521","00049","201110",144,320.7695,184.7365
17157,"3204","00041","201110",240,636.0712,296.768
17159,"3702","00029","201110",160,193.8023,16.6351
17160,"3206","00019","201110",144,262.9094,36.8603
17161,"4903","00041","201110",168,580.7034,127.9545
17162,"1401","00042","201110",228,528.833,103.9017
17163,"7404","00049","201110",960,1639.6502,780.8981
17164,"1903","00042","201110",144,497.7458,179.3717
17165,"7203","00049","201110",120,267.3079,61.5754
17166,"1740","00029","201110",725,579.6787,157.8503
17167,"0607","00019","201110",780,1512.3752,153.9582
17168,"1902","00034","201110",232,1016.4314,83.9329
17169,"3205","00022","201110",192,395.7776,24.8888
17170,"1206","00042","201110",144,381.6427,227.8549
17172,"1730","00042","201110",108,373.3093,31.6765
17173,"1702","00049","201110",144,215.2443,91.644
17174,"0033","00049","201110",144,320.7695,79.152
17175,"8605","00041","201110",240,636.0712,26.496
17176,"8605","00042","201110",240,636.0712,52.2653
17177,"1709","00019","201110",108,197.1821,70.9599
17178,"1303","00029","201110",264,476.5455,118.7613
17179,"0001","00041","201110",144,333.9998,284.517
17180,"0001","00042","201110",144,333.9998,240.4718
17181,"2202","01040","201110",288,519.5552,66.0609
17182,"1724","00049","201110",264,588.0774,234.2956
17184,"3400","00029","201110",120,176.3812,16.2626
17185,"4801","01097","201110",144,174.4221,19.4208
17186,"3308","00688","201110",144,339.238,159.4475
17187,"0002","00049","201110",384,573.9848,531.3154
17188,"8902","00049","201110",144,215.2443,17.5635
17189,"6010","00036","201110",120,243.9315,19.1665
17190,"7601","00049","201110",192,286.9924,219.3104
17191,"1501","00029","201110",240,290.7035,103.886
17192,"2101","00017","201110",336,545.533,98.9191
17193,"9300","00049","201110",144,261.1943,15.6187
17195,"7510","00049","201110",312,565.9211,158.4509
17196,"4000","00049","201110",144,261.1943,55.1668
17197,"8502","00049","201110",288,430.4886,113.7104
17198,"1706","00042","201110",120,318.0356,117.4221
17199,"7201","00049","201110",144,215.2443,118.3128
17200,"7404","00029","201110",240,332.1705,46.2266
17201,"1202","00049","201110",288,430.4886,107.52
17202,"2201","01105","201110",384,989.629,128.2289
17203,"2804","00041","201110",150,397.5445,70.9764
17204,"4903","00049","201110",192,427.6927,133.4041
17205,"9205","00049","201110",408,696.8513,171.8802
17207,"3203","00688","201110",216,663.6611,156.4022
17208,"1100","00029","201110",200,293.9687,170.0788
17209,"7404","00050","201110",144,245.9475,93.7985
17210,"2701","00017","201110",480,779.3328,209.8673
17211,"2802","00017","201110",120,194.8332,61.5405
17212,"1500","00019","201110",168,325.7424,122.5363
17213,"3206","00014","201110",144,351.9594,40.4493
17214,"1404","00019","201110",120,219.0912,37.5323
17215,"3307","00041","201110",108,303.9762,318.6785
17216,"1901","00042","201110",288,667.9996,69.8454
17218,"5300","01092","201110",198,235.3001,156.8667
17219,"9204","00029","201110",528,730.7751,87.4565
